"gauge_code","estado","lat","long","time_step","network","classe_espacial","mes_inicio","fonte_inicio","mes_moda","f_moda","rbar_local","dist_nn_km","nome","n_years_zip","responsible","mes_inicio_nome","metodo_ano_hidro"
"65973501","PR",-25.5419,-53.4844,60,"TELEMETRIA","mancha",8,"moda_mancha",8,1,1,2.48,"Nova Prata do Iguaçu",4,"TELEMETRIA","ago","uniplu_vizinhanca"
"65984000","PR",-25.5853,-53.7278,30,"TELEMETRIA","mancha",8,"moda_mancha",8,0.9,0.988,12.12,"Capanema",1,"TELEMETRIA","ago","uniplu_vizinhanca"
"66005100","MT",-14.4772,-56.3922,60,"TELEMETRIA","mancha",7,"moda_mancha",7,0.9,0.988,9.96,"Alto Paraguai",2,"TELEMETRIA","jul","uniplu_vizinhanca"
"66005960","MT",-14.4253,-56.8247,60,"TELEMETRIA","mancha",7,"moda_mancha",7,0.9,0.988,3.09,"Nortelândia",3,"TELEMETRIA","jul","uniplu_vizinhanca"
"66007000","MT",-14.8144,-56.8382,15,"TELEMETRIA","mancha",7,"moda_mancha",7,0.9,0.988,38.32,"Alto Paraguai",2,"TELEMETRIA","jul","uniplu_vizinhanca"
"66010000","MT",-15.0761,-57.1819,15,"TELEMETRIA","mancha",7,"moda_mancha",7,1,1,0.1,"Barra do Bugres",2,"TELEMETRIA","jul","uniplu_vizinhanca"
"66025500","MT",-14.355,-57.6164,60,"TELEMETRIA","mancha",7,"moda_mancha",7,0.9,0.988,22.6,"Nova Marilândia",1,"TELEMETRIA","jul","uniplu_vizinhanca"
"66028000","MT",-14.5564,-57.8122,60,"TELEMETRIA","mancha",7,"moda_mancha",7,0.9,0.988,33.03,"Tangará da Serra",2,"TELEMETRIA","jul","uniplu_vizinhanca"
"66028500","MT",-14.5928,-57.7731,60,"TELEMETRIA","mancha",7,"moda_mancha",7,0.9,0.988,28.62,"Tangará da Serra",1,"TELEMETRIA","jul","uniplu_vizinhanca"
"66030000","MT",-14.61,-57.7281,15,"TELEMETRIA","mancha",7,"moda_mancha",7,0.9,0.988,27.07,"Tangará da Serra",1,"TELEMETRIA","jul","uniplu_vizinhanca"
"66051000","MT",-14.7106,-58.1025,30,"TELEMETRIA","mancha",7,"moda_mancha",7,0.8,0.978,39.08,"Tangará da Serra",2,"TELEMETRIA","jul","uniplu_vizinhanca"
"66052500","MT",-14.7606,-58.0242,60,"TELEMETRIA","mancha",7,"moda_mancha",7,0.8,0.978,30.16,"Tangará da Serra",5,"TELEMETRIA","jul","uniplu_vizinhanca"
"66052900","MT",-14.8261,-57.9031,60,"TELEMETRIA","mancha",7,"moda_mancha",7,0.8,0.978,15.26,"Barra do Bugres",1,"TELEMETRIA","jul","uniplu_vizinhanca"
"66053200","MT",-14.9756,-57.7461,60,"TELEMETRIA","mancha",7,"moda_mancha",7,0.9,0.988,14.08,"Tangará da Serra",1,"TELEMETRIA","jul","uniplu_vizinhanca"
"66056000","MT",-15.2307,-57.6982,15,"TELEMETRIA","mancha",7,"moda_mancha",7,1,1,15.47,"Lambari D''oeste",2,"TELEMETRIA","jul","uniplu_vizinhanca"
"66070004","MT",-16.0761,-57.7022,15,"TELEMETRIA","mancha",7,"moda_mancha",7,1,1,1.08,"Cáceres",7,"TELEMETRIA","jul","uniplu_vizinhanca"
"66071353","MT",-15.0231,-58.7217,60,"TELEMETRIA","mancha",7,"moda_mancha",7,0.8,0.978,48.6,"Araputanga",2,"TELEMETRIA","jul","uniplu_vizinhanca"
"66071355","MT",-15.0369,-58.7358,60,"TELEMETRIA","mancha",7,"moda_mancha",7,0.8,0.978,47.66,"Araputanga",1,"TELEMETRIA","jul","uniplu_vizinhanca"
"66071363","MT",-15.0528,-58.7508,60,"TELEMETRIA","mancha",7,"moda_mancha",7,0.8,0.978,46.63,"Araputanga",2,"TELEMETRIA","jul","uniplu_vizinhanca"
"66071380","MT",-15.1322,-58.7297,60,"TELEMETRIA","mancha",7,"moda_mancha",7,0.8,0.978,37.62,"Jauru",2,"TELEMETRIA","jul","uniplu_vizinhanca"
"66071390","MT",-15.2622,-58.7222,60,"TELEMETRIA","mancha",7,"moda_mancha",7,0.8,0.978,24.74,"Jauru",2,"TELEMETRIA","jul","uniplu_vizinhanca"
"66071397","MT",-15.2919,-58.7075,60,"TELEMETRIA","mancha",7,"moda_mancha",7,0.8,0.978,21.14,"Indiavaí",2,"TELEMETRIA","jul","uniplu_vizinhanca"
"66071450","MT",-15.3922,-58.6375,15,"TELEMETRIA","mancha",7,"moda_mancha",7,0.8,0.978,7.65,"Indiavaí",1,"TELEMETRIA","jul","uniplu_vizinhanca"
"66120000","MT",-17.1433,-57.3594,15,"TELEMETRIA","mancha",7,"moda_mancha",7,1,1,68.96,"Cáceres",1,"TELEMETRIA","jul","uniplu_vizinhanca"
"66162000","MT",-14.81,-55.2761,60,"TELEMETRIA","mancha",7,"moda_mancha",7,0.9,0.988,36.05,"Chapada dos Guimarães",3,"TELEMETRIA","jul","uniplu_vizinhanca"
"66164600","MT",-15.5175,-55.4028,60,"TELEMETRIA","mancha",7,"moda_mancha",7,0.9,0.988,16.94,"Chapada dos Guimarães",3,"TELEMETRIA","jul","uniplu_vizinhanca"
"66165000","MT",-15.3669,-55.4367,60,"TELEMETRIA","mancha",7,"moda_mancha",7,0.9,0.988,0.15,"Chapada dos Guimarães",2,"TELEMETRIA","jul","uniplu_vizinhanca"
"66170100","MT",-15.3569,-55.3986,60,"TELEMETRIA","mancha",7,"moda_mancha",7,0.9,0.988,4.36,"Chapada dos Guimarães",2,"TELEMETRIA","jul","uniplu_vizinhanca"
"66170600","MT",-15.3422,-55.4611,60,"TELEMETRIA","mancha",7,"moda_mancha",7,0.9,0.988,3.74,"Chapada dos Guimarães",2,"TELEMETRIA","jul","uniplu_vizinhanca"
"66171500","MT",-15.0919,-55.4417,60,"TELEMETRIA","mancha",7,"moda_mancha",7,0.9,0.988,30.39,"Chapada dos Guimarães",5,"TELEMETRIA","jul","uniplu_vizinhanca"
"66174000","MT",-15.2136,-55.6411,60,"TELEMETRIA","mancha",7,"moda_mancha",7,0.9,0.988,11.3,"Chapada dos Guimarães",3,"TELEMETRIA","jul","uniplu_vizinhanca"
"66201200","MT",-16.1111,-55.3758,60,"TELEMETRIA","mancha",7,"moda_mancha",7,0.9,0.988,31.11,"Santo Antônio do Leverger",1,"TELEMETRIA","jul","uniplu_vizinhanca"
"66201300","MT",-15.965,-55.3469,60,"TELEMETRIA","mancha",7,"moda_mancha",7,0.8,0.973,14.57,"Santo Antônio do Leverger",1,"TELEMETRIA","jul","uniplu_vizinhanca"
"66259650","MT",-15.6175,-56.0511,15,"TELEMETRIA","mancha",7,"moda_mancha",7,0.9,0.988,5.77,"Cuiabá",2,"TELEMETRIA","jul","uniplu_vizinhanca"
"66260001","MT",-15.6156,-56.1086,15,"TELEMETRIA","mancha",7,"moda_mancha",7,0.9,0.988,0.49,"Cuiabá",5,"TELEMETRIA","jul","uniplu_vizinhanca"
"66280000","MT",-16.1928,-55.9669,15,"TELEMETRIA","mancha",7,"moda_mancha",7,0.9,0.988,0.32,"Barão de Melgaço",2,"TELEMETRIA","jul","uniplu_vizinhanca"
"66384000","MT",-15.9964,-55.0961,60,"TELEMETRIA","mancha",7,"moda_mancha",7,1,1,14.21,"Jaciara",4,"TELEMETRIA","jul","uniplu_vizinhanca"
"66385500","MT",-15.9767,-55.0836,60,"TELEMETRIA","mancha",7,"moda_mancha",7,1,1,12.87,"Jaciara",1,"TELEMETRIA","jul","uniplu_vizinhanca"
"66386000","MT",-15.9872,-55.0711,60,"TELEMETRIA","mancha",7,"moda_mancha",7,1,1,11.41,"Jaciara",7,"TELEMETRIA","jul","uniplu_vizinhanca"
"66400050","MT",-16.0964,-55.0425,60,"TELEMETRIA","mancha",7,"moda_mancha",7,1,1,14.5,"Juscimeira",1,"TELEMETRIA","jul","uniplu_vizinhanca"
"66400060","MT",-16.1039,-54.9908,60,"TELEMETRIA","mancha",7,"moda_mancha",7,1,1,13.01,"Juscimeira",1,"TELEMETRIA","jul","uniplu_vizinhanca"
"66400390","MT",-16.2189,-54.9431,60,"TELEMETRIA","mancha",7,"moda_mancha",7,1,1,25.68,"Juscimeira",1,"TELEMETRIA","jul","uniplu_vizinhanca"
"66420000","MT",-15.7975,-54.3608,60,"TELEMETRIA","mancha",7,"moda_mancha",7,1,1,5.65,"Poxoréo",2,"TELEMETRIA","jul","uniplu_vizinhanca"
"66420160","MT",-15.8342,-54.4056,60,"TELEMETRIA","mancha",7,"moda_mancha",7,1,1,0.78,"Poxoréo",2,"TELEMETRIA","jul","uniplu_vizinhanca"
"66420250","MT",-15.8508,-54.3753,60,"TELEMETRIA","mancha",7,"moda_mancha",7,1,1,3.58,"Poxoréo",1,"TELEMETRIA","jul","uniplu_vizinhanca"
"66425000","MT",-14.4194,-57.8183,60,"TELEMETRIA","mancha",7,"moda_mancha",7,0.9,0.988,43.38,"Tangará da Serra",4,"TELEMETRIA","jul","uniplu_vizinhanca"
"66450010","MT",-16.4806,-54.6536,15,"TELEMETRIA","mancha",7,"moda_mancha",7,1,1,1.09,"Rondonópolis",3,"TELEMETRIA","jul","uniplu_vizinhanca"
"66452500","MT",-16.7483,-54.7217,15,"TELEMETRIA","mancha",7,"moda_mancha",7,1,1,31.62,"Rondonópolis",1,"TELEMETRIA","jul","uniplu_vizinhanca"
"66453000","MT",-16.7128,-54.7478,60,"TELEMETRIA","mancha",7,"moda_mancha",7,1,1,28.69,"Rondonópolis",1,"TELEMETRIA","jul","uniplu_vizinhanca"
"66454900","MT",-16.6669,-54.7356,60,"TELEMETRIA","mancha",7,"moda_mancha",7,1,1,23.46,"Rondonópolis",1,"TELEMETRIA","jul","uniplu_vizinhanca"
"66460000","MT",-16.6081,-55.2064,15,"TELEMETRIA","mancha",7,"moda_mancha",7,0.9,0.988,0.1,"Santo Antônio do Leverger",2,"TELEMETRIA","jul","uniplu_vizinhanca"
"66483800","MT",-17.5164,-54.4178,60,"TELEMETRIA","mancha",7,"moda_mancha",7,1,1,36.78,"Itiquira",2,"TELEMETRIA","jul","uniplu_vizinhanca"
"66522000","MT",-17.1386,-54.8192,60,"TELEMETRIA","mancha",7,"moda_mancha",7,1,1,50.24,"Itiquira",2,"TELEMETRIA","jul","uniplu_vizinhanca"
"66523000","MT",-17.0908,-54.8311,60,"TELEMETRIA","mancha",7,"moda_mancha",7,1,1,54.41,"Itiquira",3,"TELEMETRIA","jul","uniplu_vizinhanca"
"66525100","MT",-17.0953,-54.9361,60,"TELEMETRIA","mancha",7,"moda_mancha",7,1,1,54.92,"Itiquira",1,"TELEMETRIA","jul","uniplu_vizinhanca"
"66600000","MS",-17.2017,-56.0086,15,"TELEMETRIA","mancha",7,"moda_mancha",7,1,1,35.97,"Paiaguás",1,"TELEMETRIA","jul","uniplu_vizinhanca"
"66810000","MS",-18.3939,-57.3911,15,"TELEMETRIA","mancha",7,"moda_mancha",7,0.9,0.988,0.1,"Corumbá",4,"TELEMETRIA","jul","uniplu_vizinhanca"
"66825000","MS",-19.0017,-57.5942,15,"TELEMETRIA","mancha",7,"moda_mancha",7,0.9,0.988,6.2,"Ladário",1,"TELEMETRIA","jul","uniplu_vizinhanca"
"66830000","MT",-17.9319,-53.3753,60,"TELEMETRIA","mancha",7,"moda_mancha",7,1,1,16.49,"Alto Taquari",1,"TELEMETRIA","jul","uniplu_vizinhanca"
"66861000","MS",-19.4133,-54.4589,60,"TELEMETRIA","mancha",7,"moda_mancha",7,0.6,0.952,34.57,"São Gabriel do Oeste",2,"TELEMETRIA","jul","uniplu_vizinhanca"
"66870000","MS",-18.5078,-54.7619,15,"TELEMETRIA","mancha",7,"moda_mancha",7,0.9,0.988,0.81,"Coxim",5,"TELEMETRIA","jul","uniplu_vizinhanca"
"66900000","MS",-20.7619,-56.0911,15,"TELEMETRIA","mancha",7,"moda_mancha",7,0.5,0.945,0.36,"Bonito",1,"TELEMETRIA","jul","uniplu_vizinhanca"
"66910000","MS",-20.2408,-56.3992,15,"TELEMETRIA","mancha",7,"moda_mancha",7,0.8,0.973,0.38,"Miranda",3,"TELEMETRIA","jul","uniplu_vizinhanca"
"66941000","MS",-20.4481,-55.4281,15,"TELEMETRIA","mancha",7,"moda_mancha",7,0.5,0.934,0.31,"Dois Irmãos do Buriti",2,"TELEMETRIA","jul","uniplu_vizinhanca"
"66945000","MS",-20.4783,-55.8014,15,"TELEMETRIA","mancha",7,"moda_mancha",7,0.5,0.934,0.93,"Aquidauana",1,"TELEMETRIA","jul","uniplu_vizinhanca"
"67100000","MS",-21.7003,-57.8911,15,"TELEMETRIA","mancha",7,"moda_mancha",7,0.6,0.94,0.14,"Porto Murtinho",4,"TELEMETRIA","jul","uniplu_vizinhanca"
"70120000","RS",-28.4456,-49.8975,60,"TELEMETRIA","mancha",5,"moda_mancha",5,0.7,0.803,13.08,"São José dos Ausentes",5,"TELEMETRIA","mai","uniplu_vizinhanca"
"70305000","SC",-28.0894,-50.0614,60,"TELEMETRIA","mancha",5,"moda_mancha",5,0.8,0.973,19.85,"São Joaquim",1,"TELEMETRIA","mai","uniplu_vizinhanca"
"70305100","SC",-28.1964,-50.1731,60,"TELEMETRIA","mancha",5,"moda_mancha",5,0.8,0.973,28.31,"Lages",1,"TELEMETRIA","mai","uniplu_vizinhanca"
"70371000","SC",-27.7769,-50.9481,60,"TELEMETRIA","transicao",4,"media_circ_ponderada",4,0.5,0.671,22.21,"Anita Garibaldi",2,"TELEMETRIA","abr","uniplu_vizinhanca"
"70600000","SC",-28.02,-50.7822,60,"TELEMETRIA","transicao",4,"media_circ_ponderada",4,0.3,0.697,13.81,"Campo Belo do Sul",6,"TELEMETRIA","abr","uniplu_vizinhanca"
"70710000","RS",-28.2628,-50.7608,60,"TELEMETRIA","mancha",5,"moda_mancha",5,0.5,0.916,5.78,"Vacaria",4,"TELEMETRIA","mai","uniplu_vizinhanca"
"70719960","RS",-28.2858,-50.84,60,"TELEMETRIA","mancha",5,"moda_mancha",5,0.6,0.94,12.29,"Vacaria",1,"TELEMETRIA","mai","uniplu_vizinhanca"
"70720000","RS",-28.2869,-50.8333,60,"TELEMETRIA","mancha",5,"moda_mancha",5,0.6,0.94,11.84,"Vacaria",2,"TELEMETRIA","mai","uniplu_vizinhanca"
"70840080","RS",-27.78,-51.1917,60,"TELEMETRIA","transicao",4,"media_circ_ponderada",4,0.6,0.677,11.95,"Pinhal da Serra",4,"TELEMETRIA","abr","uniplu_vizinhanca"
"70841500","RS",-28.0819,-51.2583,30,"TELEMETRIA","mancha",4,"moda_mancha",4,0.6,0.811,8.19,"Esmeralda",2,"TELEMETRIA","abr","uniplu_vizinhanca"
"70842000","RS",-27.9631,-51.3375,60,"TELEMETRIA","mancha",4,"moda_mancha",4,0.5,0.801,13.81,"Esmeralda",4,"TELEMETRIA","abr","uniplu_vizinhanca"
"70843500","RS",-27.8572,-51.3814,60,"TELEMETRIA","mancha",4,"moda_mancha",4,0.6,0.811,18.38,"Lagoa Vermelha",2,"TELEMETRIA","abr","uniplu_vizinhanca"
"70844200","RS",-27.8197,-51.3753,60,"TELEMETRIA","mancha",4,"moda_mancha",4,0.6,0.811,17.97,"Barracão",4,"TELEMETRIA","abr","uniplu_vizinhanca"
"70845000","RS",-27.7381,-51.3133,60,"TELEMETRIA","transicao",4,"media_circ_ponderada",4,0.4,0.603,14.68,"Barracão",2,"TELEMETRIA","abr","uniplu_vizinhanca"
"71200000","SC",-27.8028,-49.7786,15,"TELEMETRIA","mancha",5,"moda_mancha",5,0.5,0.904,0.22,"Bocaina do Sul",6,"TELEMETRIA","mai","uniplu_vizinhanca"
"71300000","SC",-27.7022,-49.84,15,"TELEMETRIA","mancha",4,"moda_mancha",4,0.5,0.898,0.82,"Bocaina do Sul",2,"TELEMETRIA","abr","uniplu_vizinhanca"
"71325000","SC",-27.6556,-49.9522,60,"TELEMETRIA","mancha",4,"moda_mancha",4,0.5,0.877,10.96,"Bocaina do Sul",2,"TELEMETRIA","abr","uniplu_vizinhanca"
"71350001","SC",-27.5078,-50.1128,15,"TELEMETRIA","mancha",4,"moda_mancha",4,0.4,0.784,30.35,"Otacílio Costa",3,"TELEMETRIA","abr","uniplu_vizinhanca"
"71380500","SC",-27.5322,-51.4233,60,"TELEMETRIA","transicao",4,"media_circ_ponderada",4,0.3,0.562,13.62,"Campos Novos",2,"TELEMETRIA","abr","uniplu_vizinhanca"
"71380600","SC",-27.5411,-51.44,60,"TELEMETRIA","transicao",4,"media_circ_ponderada",4,0.3,0.562,14.62,"Campos Novos",1,"TELEMETRIA","abr","uniplu_vizinhanca"
"71383300","SC",-27.4858,-50.3917,60,"TELEMETRIA","transicao",4,"media_circ_ponderada",4,0.4,0.697,0.86,"Ponte Alta",1,"TELEMETRIA","abr","uniplu_vizinhanca"
"71386500","SC",-27.4881,-50.5225,60,"TELEMETRIA","transicao",4,"media_circ_ponderada",4,0.4,0.697,15.28,"Curitibanos",1,"TELEMETRIA","abr","uniplu_vizinhanca"
"71491100","SC",-27.2008,-50.5625,60,"TELEMETRIA","transicao",5,"media_circ_ponderada",4,0.3,0.654,11.29,"Curitibanos",1,"TELEMETRIA","mai","uniplu_vizinhanca"
"71491800","SC",-27.1922,-50.6175,60,"TELEMETRIA","transicao",5,"media_circ_ponderada",4,0.3,0.721,10.26,"Curitibanos",1,"TELEMETRIA","mai","uniplu_vizinhanca"
"71491900","SC",-27.1961,-50.6175,60,"TELEMETRIA","transicao",5,"media_circ_ponderada",4,0.3,0.721,9.84,"Curitibanos",2,"TELEMETRIA","mai","uniplu_vizinhanca"
"71496300","SC",-27.0967,-50.7211,30,"TELEMETRIA","transicao",5,"media_circ_ponderada",5,0.4,0.748,22.71,"Fraiburgo",1,"TELEMETRIA","mai","uniplu_vizinhanca"
"71497000","SC",-27.225,-50.7339,60,"TELEMETRIA","transicao",5,"media_circ_ponderada",4,0.3,0.721,12.28,"Curitibanos",1,"TELEMETRIA","mai","uniplu_vizinhanca"
"71540000","SC",-27.5169,-50.8322,30,"TELEMETRIA","transicao",7,"media_circ_ponderada",4,0.6,0.727,3.89,"São José do Cerrito",3,"TELEMETRIA","jul","uniplu_vizinhanca"
"71621000","SC",-27.8117,-50.4794,60,"TELEMETRIA","mancha",4,"moda_mancha",4,0.5,0.826,15.53,"Lages",1,"TELEMETRIA","abr","uniplu_vizinhanca"
"71647000","SC",-27.6711,-50.7097,60,"TELEMETRIA","transicao",5,"media_circ_ponderada",4,0.5,0.72,14.62,"São José do Cerrito",2,"TELEMETRIA","mai","uniplu_vizinhanca"
"71655000","SC",-27.6339,-50.7806,60,"TELEMETRIA","transicao",5,"media_circ_ponderada",4,0.5,0.72,13.28,"São José do Cerrito",1,"TELEMETRIA","mai","uniplu_vizinhanca"
"71700000","SC",-27.6264,-50.9858,30,"TELEMETRIA","transicao",5,"media_circ_ponderada",4,0.5,0.671,17.12,"Abdon Batista",2,"TELEMETRIA","mai","uniplu_vizinhanca"
"71840000","SC",-27.6064,-51.3256,60,"TELEMETRIA","transicao",4,"media_circ_ponderada",4,0.4,0.555,0.1,"Celso Ramos",2,"TELEMETRIA","abr","uniplu_vizinhanca"
"71900000","SC",-27.5828,-51.3539,60,"TELEMETRIA","transicao",4,"media_circ_ponderada",4,0.4,0.555,4.09,"Campos Novos",4,"TELEMETRIA","abr","uniplu_vizinhanca"
"72080000","RS",-27.6433,-51.4889,60,"TELEMETRIA","transicao",3,"media_circ_ponderada",4,0.4,0.603,5.46,"Barracão",1,"TELEMETRIA","mar","uniplu_vizinhanca"
"72428000","RS",-27.8786,-51.7542,60,"TELEMETRIA","mancha",4,"moda_mancha",4,0.5,0.846,12.02,"Sananduva",4,"TELEMETRIA","abr","uniplu_vizinhanca"
"72700000","SC",-27.5206,-51.8108,60,"TELEMETRIA","transicao",4,"media_circ_ponderada",4,0.3,0.562,10,"Piratuba",2,"TELEMETRIA","abr","uniplu_vizinhanca"
"72715000","SC",-26.8958,-51.0756,15,"TELEMETRIA","transicao",6,"media_circ_ponderada",8,0.5,0.688,14.21,"Rio das Antas",7,"TELEMETRIA","jun","uniplu_vizinhanca"
"72810000","SC",-27.0881,-51.2581,15,"TELEMETRIA","mancha",8,"moda_mancha",8,0.6,0.759,15.48,"Tangará",9,"TELEMETRIA","ago","uniplu_vizinhanca"
"72815000","SC",-27.0881,-51.2578,15,"TELEMETRIA","mancha",8,"moda_mancha",8,0.6,0.759,15.45,"Tangará",2,"TELEMETRIA","ago","uniplu_vizinhanca"
"72849000","SC",-27.1594,-51.4811,15,"TELEMETRIA","transicao",7,"media_circ_ponderada",8,0.6,0.708,2.53,"Joaçaba",2,"TELEMETRIA","jul","uniplu_vizinhanca"
"72870250","SC",-27.2644,-51.5467,60,"TELEMETRIA","transicao",6,"media_circ_ponderada",8,0.4,0.53,11.01,"Lacerdópolis",1,"TELEMETRIA","jun","uniplu_vizinhanca"
"72870900","RS",-27.5619,-51.8578,60,"TELEMETRIA","transicao",4,"media_circ_ponderada",4,0.3,0.562,11.9,"Marcelino Ramos",5,"TELEMETRIA","abr","uniplu_vizinhanca"
"72880000","SC",-27.3394,-51.6114,60,"TELEMETRIA","transicao",7,"media_circ_ponderada",8,0.3,0.514,0.46,"Ouro",6,"TELEMETRIA","jul","uniplu_vizinhanca"
"73170300","SC",-27.1703,-52.1617,30,"TELEMETRIA","transicao",5,"media_circ_ponderada",8,0.4,0.441,24.47,"Arabuta",1,"TELEMETRIA","mai","uniplu_vizinhanca"
"73203000","SC",-26.6556,-52.9108,60,"TELEMETRIA","transicao",6,"media_circ_ponderada",8,0.6,0.679,9.08,"Irati",5,"TELEMETRIA","jun","uniplu_vizinhanca"
"73204000","SC",-26.7169,-52.8914,60,"TELEMETRIA","transicao",4,"media_circ_ponderada",8,0.6,0.679,2.5,"Jardinópolis",2,"TELEMETRIA","abr","uniplu_vizinhanca"
"73204800","SC",-27.2567,-52.3456,60,"TELEMETRIA","transicao",4,"media_circ_ponderada",4,0.5,0.547,19,"Itá",1,"TELEMETRIA","abr","uniplu_vizinhanca"
"73249000","SC",-26.9361,-51.8958,60,"TELEMETRIA","mancha",8,"moda_mancha",8,0.7,0.801,9.08,"Ponte Serrada",6,"TELEMETRIA","ago","uniplu_vizinhanca"
"73250500","SC",-26.9406,-51.9528,60,"TELEMETRIA","transicao",7,"media_circ_ponderada",8,0.6,0.679,4.42,"Ponte Serrada",1,"TELEMETRIA","jul","uniplu_vizinhanca"
"73310000","SC",-26.9408,-52.2611,15,"TELEMETRIA","transicao",6,"media_circ_ponderada",8,0.6,0.426,8.88,"Xavantina",1,"TELEMETRIA","jun","uniplu_vizinhanca"
"73335000","SC",-27.0719,-52.4636,15,"TELEMETRIA","transicao",5,"media_circ_ponderada",8,0.5,0.401,19.17,"Arvoredo",1,"TELEMETRIA","mai","uniplu_vizinhanca"
"73390000","RS",-27.9453,-52.5811,60,"TELEMETRIA","transicao",3,"media_circ_ponderada",4,0.5,0.662,32.3,"Pontão",4,"TELEMETRIA","mar","uniplu_vizinhanca"
"73420080","RS",-27.5539,-52.7425,60,"TELEMETRIA","transicao",4,"media_circ_ponderada",4,0.4,0.521,30.76,"Entre Rios do Sul",3,"TELEMETRIA","abr","uniplu_vizinhanca"
"73437000","RS",-27.4964,-52.8031,30,"TELEMETRIA","transicao",5,"media_circ_ponderada",4,0.4,0.447,31.89,"Trindade do Sul",2,"TELEMETRIA","mai","uniplu_vizinhanca"
"73445000","RS",-27.6694,-52.5842,60,"TELEMETRIA","mancha",4,"moda_mancha",4,0.5,0.797,16.16,"Cruzaltense",2,"TELEMETRIA","abr","uniplu_vizinhanca"
"73448000","RS",-27.5703,-52.6781,60,"TELEMETRIA","mancha",4,"moda_mancha",4,0.5,0.797,23.49,"São Valentim",1,"TELEMETRIA","abr","uniplu_vizinhanca"
"73510000","SC",-27.1458,-52.7775,60,"TELEMETRIA","transicao",4,"media_circ_ponderada",8,0.4,0.41,13.06,"Guatambu",1,"TELEMETRIA","abr","uniplu_vizinhanca"
"73552000","SC",-26.6822,-51.5617,60,"TELEMETRIA","transicao",6,"media_circ_ponderada",8,0.5,0.645,26.93,"Água Doce",1,"TELEMETRIA","jun","uniplu_vizinhanca"
"73560000","SC",-26.6764,-51.7217,60,"TELEMETRIA","transicao",6,"media_circ_ponderada",8,0.5,0.584,19.29,"Água Doce",1,"TELEMETRIA","jun","uniplu_vizinhanca"
"73582000","SC",-26.6808,-52.0442,60,"TELEMETRIA","transicao",6,"media_circ_ponderada",8,0.6,0.679,19.74,"Passos Maia",4,"TELEMETRIA","jun","uniplu_vizinhanca"
"73582900","SC",-26.6264,-52.2267,15,"TELEMETRIA","transicao",6,"media_circ_ponderada",8,0.4,0.573,13.94,"Abelardo Luz",2,"TELEMETRIA","jun","uniplu_vizinhanca"
"73600600","SC",-26.6561,-52.5433,30,"TELEMETRIA","mancha",8,"moda_mancha",8,0.8,0.721,13.44,"Ipuaçu",1,"TELEMETRIA","ago","uniplu_vizinhanca"
"73620000","SC",-26.6992,-51.8247,60,"TELEMETRIA","transicao",6,"media_circ_ponderada",8,0.5,0.584,11.88,"Água Doce",3,"TELEMETRIA","jun","uniplu_vizinhanca"
"73674500","SC",-26.8489,-51.8753,60,"TELEMETRIA","mancha",8,"moda_mancha",8,0.7,0.801,9.17,"Ponte Serrada",2,"TELEMETRIA","ago","uniplu_vizinhanca"
"73690030","SC",-26.7758,-52.0422,60,"TELEMETRIA","transicao",7,"media_circ_ponderada",8,0.6,0.679,16.4,"Passos Maia",1,"TELEMETRIA","jul","uniplu_vizinhanca"
"73691000","SC",-26.7947,-52.1378,60,"TELEMETRIA","transicao",7,"media_circ_ponderada",8,0.6,0.679,18,"Passos Maia",2,"TELEMETRIA","jul","uniplu_vizinhanca"
"73693500","SC",-26.7611,-52.3378,30,"TELEMETRIA","transicao",6,"media_circ_ponderada",8,0.6,0.52,12.04,"Faxinal dos Guedes",4,"TELEMETRIA","jun","uniplu_vizinhanca"
"73693800","SC",-26.7528,-52.3842,60,"TELEMETRIA","mancha",8,"moda_mancha",8,0.7,0.56,10.93,"Bom Jesus",2,"TELEMETRIA","ago","uniplu_vizinhanca"
"73698500","SC",-26.7497,-52.3997,60,"TELEMETRIA","mancha",8,"moda_mancha",8,0.7,0.56,11.13,"Bom Jesus",1,"TELEMETRIA","ago","uniplu_vizinhanca"
"73712000","SC",-26.7983,-52.5911,60,"TELEMETRIA","transicao",6,"media_circ_ponderada",8,0.6,0.478,16.17,"Marema",1,"TELEMETRIA","jun","uniplu_vizinhanca"
"73770000","SC",-26.8175,-52.7344,15,"TELEMETRIA","transicao",7,"media_circ_ponderada",8,0.5,0.401,0.21,"Coronel Freitas",2,"TELEMETRIA","jul","uniplu_vizinhanca"
"73819000","SC",-26.8544,-52.9006,15,"TELEMETRIA","transicao",6,"media_circ_ponderada",8,0.4,0.479,13.04,"Águas Frias",2,"TELEMETRIA","jun","uniplu_vizinhanca"
"73892000","SC",-26.9044,-53.0303,60,"TELEMETRIA","transicao",7,"media_circ_ponderada",8,0.4,0.479,3.67,"Saudades",2,"TELEMETRIA","jul","uniplu_vizinhanca"
"73960000","SC",-27.0419,-52.9544,15,"TELEMETRIA","transicao",7,"media_circ_ponderada",8,0.5,0.45,13.92,"São Carlos",6,"TELEMETRIA","jul","uniplu_vizinhanca"
"74040080","SC",-27.14,-53.0433,60,"TELEMETRIA","transicao",7,"media_circ_ponderada",8,0.6,0.426,15.15,"Águas de Chapecó",2,"TELEMETRIA","jul","uniplu_vizinhanca"
"74100000","RS",-27.1756,-53.2297,15,"TELEMETRIA","mancha",8,"moda_mancha",8,0.7,0.676,2.76,"Iraí",2,"TELEMETRIA","ago","uniplu_vizinhanca"
