"gauge_code","estado","n_duracoes","n_duracoes_30anos","min_anos","med_anos","max_anos","passa"
"1653004","MT",8,8,46,46,46,TRUE
"1055001","MT",8,8,45,45,45,TRUE
"1456009","MT",8,8,45,45,45,TRUE
"1556005","MT",8,8,45,45,45,TRUE
"1655004","MT",8,8,45,45,45,TRUE
"1656001","MT",8,8,45,45,45,TRUE
"1657004","MT",8,8,45,45,45,TRUE
"1059000","MT",8,8,44,44,44,TRUE
"1453000","MT",8,8,44,44,44,TRUE
"1456004","MT",8,8,44,44,44,TRUE
"1555001","MT",8,8,44,44,44,TRUE
"1652001","MT",8,8,44,44,44,TRUE
"1054000","MT",8,8,43,43,43,TRUE
"1158001","MT",8,8,43,43,43,TRUE
"1654004","MT",8,8,43,43,43,TRUE
"83365","MT",8,8,43,43,43,TRUE
"1052000","MT",8,8,42,42,42,TRUE
"1255002","MT",8,8,42,42,42,TRUE
"1456008","MT",8,8,42,42,42,TRUE
"1655000","MT",8,8,42,42,42,TRUE
"1655003","MT",8,8,42,42,42,TRUE
"83360","MT",8,8,42,42,42,TRUE
"1457003","MT",8,8,41,41,41,TRUE
"1654005","MT",8,8,41,41,41,TRUE
"83264","MT",8,8,41,41,41,TRUE
"1050000","MT",8,8,40,40,40,TRUE
"1055002","MT",8,8,40,40,40,TRUE
"1155000","MT",8,8,40,40,40,TRUE
"1157000","MT",8,8,40,40,40,TRUE
"1656003","MT",8,8,40,40,40,TRUE
"1156000","MT",8,8,39,39,39,TRUE
"1351000","MT",8,8,39,39,39,TRUE
"1352001","MT",8,8,39,39,39,TRUE
"1357000","MT",8,8,39,39,39,TRUE
"1359000","MT",8,8,39,39,39,TRUE
"1452004","MT",8,8,39,39,39,TRUE
"1556007","MT",8,8,39,39,39,TRUE
"1557000","MT",8,8,39,39,39,TRUE
"1557003","MT",8,8,39,39,39,TRUE
"1658000","MT",8,8,39,39,39,TRUE
"83319","MT",8,8,39,39,39,TRUE
"1051001","MT",8,8,38,38,38,TRUE
"1057001","MT",8,8,38,38,38,TRUE
"1151000","MT",8,8,38,38,38,TRUE
"1156001","MT",8,8,38,38,38,TRUE
"1158002","MT",8,8,38,38,38,TRUE
"1354000","MT",8,8,38,38,38,TRUE
"1358001","MT",8,8,38,38,38,TRUE
"1455008","MT",8,8,38,38,38,TRUE
"1458002","MT",8,8,38,38,38,TRUE
"1555008","MT",8,8,38,38,38,TRUE
"1756001","MT",8,8,38,38,38,TRUE
"83358","MT",8,8,38,38,38,TRUE
"956000","MT",8,8,38,38,38,TRUE
"1157001","MT",8,8,37,37,37,TRUE
"1251001","MT",8,8,37,37,37,TRUE
"1257000","MT",8,8,37,37,37,TRUE
"1352000","MT",8,8,37,37,37,TRUE
"1352002","MT",8,8,37,37,37,TRUE
"1358002","MT",8,8,37,37,37,TRUE
"1359001","MT",8,8,37,37,37,TRUE
"1552006","MT",8,8,37,37,37,TRUE
"1554005","MT",8,8,37,37,37,TRUE
"1558001","MT",8,8,37,37,37,TRUE
"1560000","MT",8,8,37,37,37,TRUE
"1755000","MT",8,8,37,37,37,TRUE
"83364","MT",8,8,37,37,37,TRUE
"1058003","MT",8,8,36,36,36,TRUE
"1154001","MT",8,8,36,36,36,TRUE
"1251000","MT",8,8,36,36,36,TRUE
"1454002","MT",8,8,36,36,36,TRUE
"1558000","MT",8,8,36,36,36,TRUE
"1653005","MT",8,8,36,36,36,TRUE
"1655001","MT",8,8,36,36,36,TRUE
"951000","MT",8,8,36,36,36,TRUE
"954001","MT",8,8,36,36,36,TRUE
"1152000","MT",8,8,35,35,35,TRUE
"1158003","MT",8,8,34,34,34,TRUE
"1353001","MT",8,8,34,34,34,TRUE
"1356002","MT",8,8,34,34,34,TRUE
"1657003","MT",8,8,34,34,34,TRUE
"957001","MT",8,8,34,34,34,TRUE
"1058002","MT",8,8,33,33,33,TRUE
"1058004","MT",8,8,33,33,33,TRUE
"1058005","MT",8,8,33,33,33,TRUE
"1355001","MT",8,8,33,33,33,TRUE
"956001","MT",8,8,33,33,33,TRUE
"1061002","MT",8,8,32,32,32,TRUE
"1555000","MT",8,8,32,32,32,TRUE
"1555007","MT",8,8,32,32,32,TRUE
"1557005","MT",8,8,32,32,32,TRUE
"1755003","MT",8,8,32,32,32,TRUE
"1053001","MT",8,8,31,31,31,TRUE
"1255001","MT",8,8,31,31,31,TRUE
"1757001","MT",8,8,31,31,31,TRUE
"83310","MT",8,8,30,30,30,TRUE
"82861","PA",8,8,74,74,74,TRUE
"82178","PA",8,8,73,73,73,TRUE
"82191","PA",8,8,73,73,73,TRUE
"82445","PA",8,8,60,60,60,TRUE
"147002","PA",8,8,58,58,58,TRUE
"82184","PA",8,8,58,58,58,TRUE
"254000","PA",8,8,55,55,55,TRUE
"82141","PA",8,8,55,55,55,TRUE
"82353","PA",8,8,55,55,55,TRUE
"82263","PA",8,8,54,54,54,TRUE
"155000","PA",8,8,53,53,53,TRUE
"455001","PA",8,8,53,53,53,TRUE
"148003","PA",8,8,52,52,52,TRUE
"82246","PA",8,8,52,52,52,TRUE
"154000","PA",8,8,51,51,51,TRUE
"82145","PA",8,8,51,51,51,TRUE
"82361","PA",8,8,51,51,51,TRUE
"146005","PA",8,8,50,50,50,TRUE
"147007","PA",8,8,50,50,50,TRUE
"82181","PA",8,8,50,50,50,TRUE
"154001","PA",8,8,48,48,48,TRUE
"146008","PA",8,8,47,47,47,TRUE
"147008","PA",8,8,47,47,47,TRUE
"247000","PA",8,8,47,47,47,TRUE
"250000","PA",8,8,47,47,47,TRUE
"82188","PA",8,8,47,47,47,TRUE
"251000","PA",8,8,46,46,46,TRUE
"82562","PA",8,8,46,46,46,TRUE
"146009","PA",8,8,45,45,45,TRUE
"151000","PA",8,8,45,45,45,TRUE
"153000","PA",8,8,45,45,45,TRUE
"148009","PA",8,8,44,44,44,TRUE
"350000","PA",8,8,44,44,44,TRUE
"351000","PA",8,8,44,44,44,TRUE
"354000","PA",8,8,44,44,44,TRUE
"555000","PA",8,8,44,44,44,TRUE
"147010","PA",8,8,43,43,43,TRUE
"147011","PA",8,8,43,43,43,TRUE
"148010","PA",8,8,43,43,43,TRUE
"151001","PA",8,8,43,43,43,TRUE
"250001","PA",8,8,43,43,43,TRUE
"347001","PA",8,8,43,43,43,TRUE
"447001","PA",8,8,43,43,43,TRUE
"455002","PA",8,8,43,43,43,TRUE
"455003","PA",8,8,43,43,43,TRUE
"47002","PA",8,8,43,43,43,TRUE
"855000","PA",8,8,43,43,43,TRUE
"149003","PA",8,8,42,42,42,TRUE
"151002","PA",8,8,42,42,42,TRUE
"152005","PA",8,8,42,42,42,TRUE
"157000","PA",8,8,42,42,42,TRUE
"249002","PA",8,8,42,42,42,TRUE
"256001","PA",8,8,42,42,42,TRUE
"47003","PA",8,8,42,42,42,TRUE
"47004","PA",8,8,42,42,42,TRUE
"48006","PA",8,8,42,42,42,TRUE
"657000","PA",8,8,42,42,42,TRUE
"148012","PA",8,8,41,41,41,TRUE
"248001","PA",8,8,41,41,41,TRUE
"248003","PA",8,8,41,41,41,TRUE
"348001","PA",8,8,41,41,41,TRUE
"349000","PA",8,8,41,41,41,TRUE
"353000","PA",8,8,41,41,41,TRUE
"455004","PA",8,8,41,41,41,TRUE
"649000","PA",8,8,41,41,41,TRUE
"655001","PA",8,8,41,41,41,TRUE
"850000","PA",8,8,41,41,41,TRUE
"247003","PA",8,8,40,40,40,TRUE
"247004","PA",8,8,40,40,40,TRUE
"249003","PA",8,8,40,40,40,TRUE
"352005","PA",8,8,40,40,40,TRUE
"448000","PA",8,8,40,40,40,TRUE
"649001","PA",8,8,40,40,40,TRUE
"950001","PA",8,8,40,40,40,TRUE
"146010","PA",8,8,39,39,39,TRUE
"150003","PA",8,8,39,39,39,TRUE
"252001","PA",8,8,39,39,39,TRUE
"349002","PA",8,8,39,39,39,TRUE
"554000","PA",8,8,39,39,39,TRUE
"156000","PA",8,8,38,38,38,TRUE
"250002","PA",8,8,38,38,38,TRUE
"347000","PA",8,8,38,38,38,TRUE
"356002","PA",8,8,38,38,38,TRUE
"452000","PA",8,8,38,38,38,TRUE
"148011","PA",8,8,37,37,37,TRUE
"253000","PA",8,8,37,37,37,TRUE
"347002","PA",8,8,37,37,37,TRUE
"555002","PA",8,8,37,37,37,TRUE
"649002","PA",8,8,37,37,37,TRUE
"82668","PA",8,8,37,37,37,TRUE
"247005","PA",8,8,36,36,36,TRUE
"454001","PA",8,8,36,36,36,TRUE
"151003","PA",8,8,35,35,35,TRUE
"154003","PA",8,8,35,35,35,TRUE
"248006","PA",8,8,35,35,35,TRUE
"346001","PA",8,8,35,35,35,TRUE
"447003","PA",8,8,35,35,35,TRUE
"48000","PA",8,8,35,35,35,TRUE
"650001","PA",8,8,35,35,35,TRUE
"147016","PA",8,8,34,34,34,TRUE
"147018","PA",8,8,34,34,34,TRUE
"250003","PA",8,8,34,34,34,TRUE
"47006","PA",8,8,34,34,34,TRUE
"549007","PA",8,8,34,34,34,TRUE
"651001","PA",8,8,34,34,34,TRUE
"749002","PA",8,8,34,34,34,TRUE
"147017","PA",8,8,33,33,33,TRUE
"152006","PA",8,8,33,33,33,TRUE
"157002","PA",8,8,33,33,33,TRUE
"247006","PA",8,8,33,33,33,TRUE
"351002","PA",8,8,33,33,33,TRUE
"549008","PA",8,8,32,32,32,TRUE
"556000","PA",8,8,32,32,32,TRUE
"155002","PA",8,8,31,31,31,TRUE
"349001","PA",8,8,31,31,31,TRUE
"47005","PA",8,8,31,31,31,TRUE
"549004","PA",8,8,31,31,31,TRUE
"8154000","PA",8,8,31,31,31,TRUE
"146011","PA",8,8,30,30,30,TRUE
"348002","PA",8,8,30,30,30,TRUE
"349003","PA",8,8,30,30,30,TRUE
"449001","PA",8,8,30,30,30,TRUE
"750000","PA",8,8,30,30,30,TRUE
"735002","PB",8,8,110,110,110,TRUE
"737006","PB",8,8,110,110,110,TRUE
"738020","PB",8,8,110,110,110,TRUE
"735030","PB",8,8,108,108,108,TRUE
"735015","PB",8,8,107,107,107,TRUE
"735017","PB",8,8,107,107,107,TRUE
"635028","PB",8,8,105,105,105,TRUE
"635030","PB",8,8,101,101,101,TRUE
"738017","PB",8,8,101,101,101,TRUE
"638033","PB",8,8,99,99,99,TRUE
"638028","PB",8,8,98,98,98,TRUE
"735006","PB",8,8,98,98,98,TRUE
"734001","PB",8,8,97,97,97,TRUE
"735009","PB",8,8,95,95,95,TRUE
"736022","PB",8,8,94,94,94,TRUE
"735026","PB",8,8,93,93,93,TRUE
"635033","PB",8,8,92,92,92,TRUE
"737017","PB",8,8,89,89,89,TRUE
"636038","PB",8,8,88,88,88,TRUE
"734008","PB",8,8,88,88,88,TRUE
"736020","PB",8,8,88,88,88,TRUE
"737022","PB",8,8,88,88,88,TRUE
"738025","PB",8,8,86,86,86,TRUE
"836000","PB",8,8,86,86,86,TRUE
"637023","PB",8,8,85,85,85,TRUE
"738015","PB",8,8,84,84,84,TRUE
"738022","PB",8,8,84,84,84,TRUE
"735033","PB",8,8,80,80,80,TRUE
"738013","PB",8,8,80,80,80,TRUE
"735019","PB",8,8,77,77,77,TRUE
"737002","PB",8,8,76,76,76,TRUE
"638047","PB",8,8,73,73,73,TRUE
"637022","PB",8,8,72,72,72,TRUE
"735028","PB",8,8,72,72,72,TRUE
"737009","PB",8,8,72,72,72,TRUE
"637032","PB",8,8,71,71,71,TRUE
"736008","PB",8,8,71,71,71,TRUE
"635044","PB",8,8,70,70,70,TRUE
"636032","PB",8,8,70,70,70,TRUE
"736002","PB",8,8,69,69,69,TRUE
"736012","PB",8,8,69,69,69,TRUE
"636042","PB",8,8,68,68,68,TRUE
"737014","PB",8,8,67,67,67,TRUE
"82689","PB",8,8,66,66,66,TRUE
"737018","PB",8,8,64,64,64,TRUE
"736014","PB",8,8,63,63,63,TRUE
"735018","PB",8,8,61,61,61,TRUE
"735035","PB",8,8,61,61,61,TRUE
"736017","PB",8,8,60,60,60,TRUE
"737016","PB",8,8,60,60,60,TRUE
"82798","PB",8,8,60,60,60,TRUE
"638029","PB",8,8,59,59,59,TRUE
"735029","PB",8,8,59,59,59,TRUE
"736021","PB",8,8,59,59,59,TRUE
"635027","PB",8,8,58,58,58,TRUE
"635037","PB",8,8,58,58,58,TRUE
"635038","PB",8,8,58,58,58,TRUE
"637031","PB",8,8,58,58,58,TRUE
"734003","PB",8,8,58,58,58,TRUE
"736013","PB",8,8,58,58,58,TRUE
"736025","PB",8,8,58,58,58,TRUE
"737004","PB",8,8,58,58,58,TRUE
"837000","PB",8,8,58,58,58,TRUE
"635047","PB",8,8,57,57,57,TRUE
"738012","PB",8,8,57,57,57,TRUE
"738014","PB",8,8,57,57,57,TRUE
"737011","PB",8,8,56,56,56,TRUE
"737021","PB",8,8,56,56,56,TRUE
"735036","PB",8,8,55,55,55,TRUE
"738010","PB",8,8,55,55,55,TRUE
"735124","PB",8,8,54,54,54,TRUE
"738024","PB",8,8,54,54,54,TRUE
"736010","PB",8,8,53,53,53,TRUE
"738011","PB",8,8,52,52,52,TRUE
"738023","PB",8,8,52,52,52,TRUE
"637037","PB",8,8,51,51,51,TRUE
"638049","PB",8,8,51,51,51,TRUE
"638051","PB",8,8,51,51,51,TRUE
"636036","PB",8,8,50,50,50,TRUE
"638046","PB",8,8,49,49,49,TRUE
"635040","PB",8,8,48,48,48,TRUE
"635048","PB",8,8,48,48,48,TRUE
"737015","PB",8,8,48,48,48,TRUE
"737019","PB",8,8,47,47,47,TRUE
"636037","PB",8,8,46,46,46,TRUE
"736003","PB",8,8,46,46,46,TRUE
"836001","PB",8,8,46,46,46,TRUE
"735011","PB",8,8,45,45,45,TRUE
"735012","PB",8,8,44,44,44,TRUE
"737005","PB",8,8,44,44,44,TRUE
"82795","PB",8,8,43,43,43,TRUE
"638031","PB",8,8,42,42,42,TRUE
"637028","PB",8,8,41,41,41,TRUE
"638032","PB",8,8,41,41,41,TRUE
"734002","PB",8,8,41,41,41,TRUE
"735007","PB",8,8,41,41,41,TRUE
"736000","PB",8,8,41,41,41,TRUE
"637025","PB",8,8,40,40,40,TRUE
"637024","PB",8,8,39,39,39,TRUE
"736024","PB",8,8,38,38,38,TRUE
"82792","PB",8,8,38,38,38,TRUE
"738009","PB",8,8,37,37,37,TRUE
"636041","PB",8,8,36,36,36,TRUE
"635065","PB",8,8,35,35,35,TRUE
"635066","PB",8,8,31,31,31,TRUE
"635136","PB",8,8,31,31,31,TRUE
"635137","PB",8,8,31,31,31,TRUE
"635138","PB",8,8,31,31,31,TRUE
"635142","PB",8,8,31,31,31,TRUE
"637044","PB",8,8,31,31,31,TRUE
"735162","PB",8,8,31,31,31,TRUE
"735165","PB",8,8,31,31,31,TRUE
"735189","PB",8,8,31,31,31,TRUE
"735196","PB",8,8,31,31,31,TRUE
"735203","PB",8,8,31,31,31,TRUE
"737072","PB",8,8,31,31,31,TRUE
"635067","PB",8,8,30,30,30,TRUE
"635068","PB",8,8,30,30,30,TRUE
"635141","PB",8,8,30,30,30,TRUE
"636046","PB",8,8,30,30,30,TRUE
"636068","PB",8,8,30,30,30,TRUE
"636069","PB",8,8,30,30,30,TRUE
"636075","PB",8,8,30,30,30,TRUE
"636076","PB",8,8,30,30,30,TRUE
"636077","PB",8,8,30,30,30,TRUE
"636078","PB",8,8,30,30,30,TRUE
"636079","PB",8,8,30,30,30,TRUE
"636080","PB",8,8,30,30,30,TRUE
"636081","PB",8,8,30,30,30,TRUE
"636083","PB",8,8,30,30,30,TRUE
"636084","PB",8,8,30,30,30,TRUE
"637040","PB",8,8,30,30,30,TRUE
"637041","PB",8,8,30,30,30,TRUE
"637042","PB",8,8,30,30,30,TRUE
"637043","PB",8,8,30,30,30,TRUE
"637045","PB",8,8,30,30,30,TRUE
"637066","PB",8,8,30,30,30,TRUE
"637076","PB",8,8,30,30,30,TRUE
"637077","PB",8,8,30,30,30,TRUE
"637078","PB",8,8,30,30,30,TRUE
"637079","PB",8,8,30,30,30,TRUE
"637080","PB",8,8,30,30,30,TRUE
"637081","PB",8,8,30,30,30,TRUE
"638048","PB",8,8,30,30,30,TRUE
"638059","PB",8,8,30,30,30,TRUE
"638113","PB",8,8,30,30,30,TRUE
"638123","PB",8,8,30,30,30,TRUE
"638125","PB",8,8,30,30,30,TRUE
"735160","PB",8,8,30,30,30,TRUE
"735164","PB",8,8,30,30,30,TRUE
"735179","PB",8,8,30,30,30,TRUE
"735188","PB",8,8,30,30,30,TRUE
"735191","PB",8,8,30,30,30,TRUE
"736043","PB",8,8,30,30,30,TRUE
"736044","PB",8,8,30,30,30,TRUE
"736054","PB",8,8,30,30,30,TRUE
"736055","PB",8,8,30,30,30,TRUE
"736066","PB",8,8,30,30,30,TRUE
"736067","PB",8,8,30,30,30,TRUE
"736068","PB",8,8,30,30,30,TRUE
"736069","PB",8,8,30,30,30,TRUE
"736070","PB",8,8,30,30,30,TRUE
"736071","PB",8,8,30,30,30,TRUE
"736072","PB",8,8,30,30,30,TRUE
"736073","PB",8,8,30,30,30,TRUE
"736074","PB",8,8,30,30,30,TRUE
"736075","PB",8,8,30,30,30,TRUE
"736077","PB",8,8,30,30,30,TRUE
"736078","PB",8,8,30,30,30,TRUE
"737052","PB",8,8,30,30,30,TRUE
"737053","PB",8,8,30,30,30,TRUE
"737055","PB",8,8,30,30,30,TRUE
"737062","PB",8,8,30,30,30,TRUE
"737065","PB",8,8,30,30,30,TRUE
"737066","PB",8,8,30,30,30,TRUE
"737067","PB",8,8,30,30,30,TRUE
"737068","PB",8,8,30,30,30,TRUE
"737069","PB",8,8,30,30,30,TRUE
"737070","PB",8,8,30,30,30,TRUE
"737071","PB",8,8,30,30,30,TRUE
"737073","PB",8,8,30,30,30,TRUE
"737074","PB",8,8,30,30,30,TRUE
"737075","PB",8,8,30,30,30,TRUE
"737076","PB",8,8,30,30,30,TRUE
"738070","PB",8,8,30,30,30,TRUE
"738079","PB",8,8,30,30,30,TRUE
"738088","PB",8,8,30,30,30,TRUE
"738099","PB",8,8,30,30,30,TRUE
"737027","PE",8,8,110,110,110,TRUE
"737023","PE",8,8,107,107,107,TRUE
"835068","PE",8,8,98,98,98,TRUE
"838000","PE",8,8,90,90,90,TRUE
"735072","PE",8,8,80,80,80,TRUE
"840015","PE",8,8,80,80,80,TRUE
"738029","PE",8,8,78,78,78,TRUE
"735041","PE",8,8,77,77,77,TRUE
"735074","PE",8,8,77,77,77,TRUE
"737036","PE",8,8,74,74,74,TRUE
"838004","PE",8,8,74,74,74,TRUE
"738030","PE",8,8,73,73,73,TRUE
"839012","PE",8,8,73,73,73,TRUE
"839016","PE",8,8,73,73,73,TRUE
"940006","PE",8,8,73,73,73,TRUE
"837033","PE",8,8,72,72,72,TRUE
"735085","PE",8,8,71,71,71,TRUE
"836005","PE",8,8,71,71,71,TRUE
"740021","PE",8,8,69,69,69,TRUE
"938002","PE",8,8,69,69,69,TRUE
"735068","PE",8,8,67,67,67,TRUE
"937000","PE",8,8,67,67,67,TRUE
"738032","PE",8,8,66,66,66,TRUE
"836037","PE",8,8,65,65,65,TRUE
"836043","PE",8,8,63,63,63,TRUE
"839014","PE",8,8,63,63,63,TRUE
"839018","PE",8,8,63,63,63,TRUE
"82893","PE",8,8,62,62,62,TRUE
"838002","PE",8,8,61,61,61,TRUE
"839009","PE",8,8,61,61,61,TRUE
"840010","PE",8,8,60,60,60,TRUE
"82900","PE",8,8,59,59,59,TRUE
"735067","PE",8,8,58,58,58,TRUE
"834007","PE",8,8,57,57,57,TRUE
"835037","PE",8,8,57,57,57,TRUE
"837025","PE",8,8,57,57,57,TRUE
"82797","PE",8,8,56,56,56,TRUE
"835022","PE",8,8,56,56,56,TRUE
"836032","PE",8,8,56,56,56,TRUE
"837003","PE",8,8,56,56,56,TRUE
"840017","PE",8,8,56,56,56,TRUE
"735050","PE",8,8,55,55,55,TRUE
"739028","PE",8,8,55,55,55,TRUE
"834005","PE",8,8,55,55,55,TRUE
"835009","PE",8,8,55,55,55,TRUE
"837028","PE",8,8,55,55,55,TRUE
"840019","PE",8,8,55,55,55,TRUE
"840021","PE",8,8,55,55,55,TRUE
"735066","PE",8,8,54,54,54,TRUE
"82886","PE",8,8,54,54,54,TRUE
"835048","PE",8,8,54,54,54,TRUE
"837039","PE",8,8,54,54,54,TRUE
"838005","PE",8,8,54,54,54,TRUE
"938000","PE",8,8,54,54,54,TRUE
"740016","PE",8,8,53,53,53,TRUE
"82892","PE",8,8,53,53,53,TRUE
"82983","PE",8,8,53,53,53,TRUE
"836029","PE",8,8,53,53,53,TRUE
"837009","PE",8,8,53,53,53,TRUE
"840001","PE",8,8,53,53,53,TRUE
"840003","PE",8,8,53,53,53,TRUE
"739023","PE",8,8,51,51,51,TRUE
"739029","PE",8,8,51,51,51,TRUE
"836024","PE",8,8,51,51,51,TRUE
"837011","PE",8,8,51,51,51,TRUE
"838020","PE",8,8,51,51,51,TRUE
"740013","PE",8,8,50,50,50,TRUE
"740017","PE",8,8,50,50,50,TRUE
"837038","PE",8,8,50,50,50,TRUE
"838009","PE",8,8,50,50,50,TRUE
"836015","PE",8,8,49,49,49,TRUE
"940005","PE",8,8,49,49,49,TRUE
"82890","PE",8,8,48,48,48,TRUE
"836053","PE",8,8,48,48,48,TRUE
"838003","PE",8,8,48,48,48,TRUE
"839002","PE",8,8,48,48,48,TRUE
"839019","PE",8,8,48,48,48,TRUE
"839031","PE",8,8,48,48,48,TRUE
"840012","PE",8,8,48,48,48,TRUE
"838021","PE",8,8,47,47,47,TRUE
"838031","PE",8,8,47,47,47,TRUE
"839034","PE",8,8,47,47,47,TRUE
"735100","PE",8,8,46,46,46,TRUE
"835106","PE",8,8,46,46,46,TRUE
"936001","PE",8,8,46,46,46,TRUE
"835030","PE",8,8,45,45,45,TRUE
"836039","PE",8,8,45,45,45,TRUE
"936004","PE",8,8,45,45,45,TRUE
"937031","PE",8,8,45,45,45,TRUE
"82789","PE",8,8,42,42,42,TRUE
"735046","PE",8,8,41,41,41,TRUE
"838013","PE",8,8,41,41,41,TRUE
"839013","PE",8,8,41,41,41,TRUE
"835044","PE",8,8,40,40,40,TRUE
"838023","PE",8,8,40,40,40,TRUE
"839003","PE",8,8,40,40,40,TRUE
"735159","PE",8,8,39,39,39,TRUE
"736040","PE",8,8,39,39,39,TRUE
"736041","PE",8,8,39,39,39,TRUE
"736042","PE",8,8,39,39,39,TRUE
"835135","PE",8,8,39,39,39,TRUE
"836093","PE",8,8,39,39,39,TRUE
"735158","PE",8,8,38,38,38,TRUE
"835137","PE",8,8,38,38,38,TRUE
"836092","PE",8,8,38,38,38,TRUE
"735157","PE",8,8,37,37,37,TRUE
"835136","PE",8,8,37,37,37,TRUE
"735125","PE",8,8,36,36,36,TRUE
"836035","PE",8,8,36,36,36,TRUE
"82753","PE",8,8,35,35,35,TRUE
"834014","PE",8,8,35,35,35,TRUE
"835138","PE",8,8,35,35,35,TRUE
"835140","PE",8,8,35,35,35,TRUE
"82799","PE",8,8,34,34,34,TRUE
"835141","PE",8,8,34,34,34,TRUE
"837022","PE",8,8,34,34,34,TRUE
"736031","PE",8,8,33,33,33,TRUE
"735037","PE",8,8,32,32,32,TRUE
"735058","PE",8,8,32,32,32,TRUE
"735059","PE",8,8,32,32,32,TRUE
"737032","PE",8,8,32,32,32,TRUE
"837014","PE",8,8,32,32,32,TRUE
"837016","PE",8,8,32,32,32,TRUE
"838017","PE",8,8,32,32,32,TRUE
"839001","PE",8,8,32,32,32,TRUE
"839023","PE",8,8,32,32,32,TRUE
"840004","PE",8,8,32,32,32,TRUE
"735080","PE",8,8,31,31,31,TRUE
"739032","PE",8,8,31,31,31,TRUE
"740015","PE",8,8,31,31,31,TRUE
"835054","PE",8,8,31,31,31,TRUE
"836034","PE",8,8,31,31,31,TRUE
"836042","PE",8,8,31,31,31,TRUE
"837032","PE",8,8,31,31,31,TRUE
"837036","PE",8,8,31,31,31,TRUE
"838026","PE",8,8,31,31,31,TRUE
"839008","PE",8,8,31,31,31,TRUE
"839021","PE",8,8,31,31,31,TRUE
"840016","PE",8,8,31,31,31,TRUE
"940002","PE",8,8,31,31,31,TRUE
"735038","PE",8,8,30,30,30,TRUE
"735061","PE",8,8,30,30,30,TRUE
"737035","PE",8,8,30,30,30,TRUE
"739031","PE",8,8,30,30,30,TRUE
"740019","PE",8,8,30,30,30,TRUE
"740020","PE",8,8,30,30,30,TRUE
"835014","PE",8,8,30,30,30,TRUE
"836002","PE",8,8,30,30,30,TRUE
"836011","PE",8,8,30,30,30,TRUE
"836019","PE",8,8,30,30,30,TRUE
"836020","PE",8,8,30,30,30,TRUE
"836021","PE",8,8,30,30,30,TRUE
"836041","PE",8,8,30,30,30,TRUE
"837013","PE",8,8,30,30,30,TRUE
"837024","PE",8,8,30,30,30,TRUE
"837026","PE",8,8,30,30,30,TRUE
"837029","PE",8,8,30,30,30,TRUE
"837035","PE",8,8,30,30,30,TRUE
"838001","PE",8,8,30,30,30,TRUE
"838015","PE",8,8,30,30,30,TRUE
"838025","PE",8,8,30,30,30,TRUE
"838028","PE",8,8,30,30,30,TRUE
"840014","PE",8,8,30,30,30,TRUE
"840022","PE",8,8,30,30,30,TRUE
"841011","PE",8,8,30,30,30,TRUE
"936000","PE",8,8,30,30,30,TRUE
"936008","PE",8,8,30,30,30,TRUE
"542012","PI",8,8,101,101,101,TRUE
"442008","PI",8,8,89,89,89,TRUE
"82578","PI",8,8,87,87,87,TRUE
"541003","PI",8,8,85,85,85,TRUE
"441005","PI",8,8,81,81,81,TRUE
"241000","PI",8,8,80,80,80,TRUE
"642001","PI",8,8,79,79,79,TRUE
"441006","PI",8,8,78,78,78,TRUE
"341009","PI",8,8,76,76,76,TRUE
"342006","PI",8,8,74,74,74,TRUE
"442004","PI",8,8,74,74,74,TRUE
"442000","PI",8,8,72,72,72,TRUE
"442001","PI",8,8,71,71,71,TRUE
"742002","PI",8,8,67,67,67,TRUE
"841005","PI",8,8,66,66,66,TRUE
"442011","PI",8,8,64,64,64,TRUE
"741010","PI",8,8,64,64,64,TRUE
"543009","PI",8,8,63,63,63,TRUE
"543010","PI",8,8,63,63,63,TRUE
"640000","PI",8,8,63,63,63,TRUE
"342002","PI",8,8,62,62,62,TRUE
"741009","PI",8,8,62,62,62,TRUE
"741006","PI",8,8,61,61,61,TRUE
"442010","PI",8,8,60,60,60,TRUE
"542008","PI",8,8,60,60,60,TRUE
"741003","PI",8,8,60,60,60,TRUE
"741004","PI",8,8,60,60,60,TRUE
"745003","PI",8,8,58,58,58,TRUE
"541002","PI",8,8,56,56,56,TRUE
"842007","PI",8,8,55,55,55,TRUE
"844008","PI",8,8,54,54,54,TRUE
"942005","PI",8,8,52,52,52,TRUE
"442005","PI",8,8,48,48,48,TRUE
"82287","PI",8,8,48,48,48,TRUE
"82678","PI",8,8,46,46,46,TRUE
"742011","PI",8,8,43,43,43,TRUE
"341027","PI",8,8,42,42,42,TRUE
"743009","PI",8,8,42,42,42,TRUE
"342007","PI",8,8,41,41,41,TRUE
"641010","PI",8,8,41,41,41,TRUE
"82975","PI",8,8,41,41,41,TRUE
"742012","PI",8,8,40,40,40,TRUE
"342005","PI",8,8,39,39,39,TRUE
"542003","PI",8,8,39,39,39,TRUE
"542007","PI",8,8,39,39,39,TRUE
"542010","PI",8,8,39,39,39,TRUE
"641001","PI",8,8,39,39,39,TRUE
"742009","PI",8,8,39,39,39,TRUE
"82879","PI",8,8,39,39,39,TRUE
"341001","PI",8,8,38,38,38,TRUE
"541010","PI",8,8,38,38,38,TRUE
"542000","PI",8,8,38,38,38,TRUE
"641000","PI",8,8,38,38,38,TRUE
"641006","PI",8,8,38,38,38,TRUE
"642010","PI",8,8,38,38,38,TRUE
"643006","PI",8,8,38,38,38,TRUE
